"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1827603885134840048","Sun Aug 25 07:08:16 +0000 2024","0","Diketahui Maybank Marathon adalah ajang lomba lari tahunan persembahan dari Maybank Indonesia yang kini telah menginjak satu dekade. https://t.co/fLWzih0nE0","1827603885134840048","","","in","","0","0","0","https://x.com/undefined/status/1827603885134840048","135783107",
"1827590051750162475","Sun Aug 25 06:32:44 +0000 2024","1","@kittyangel08 Wih selamat mbak bisa finish maybank marathon ","1827594944816807962","","kittyangel08","in","","0","1","0","https://x.com/undefined/status/1827594944816807962","1504793040849842185",
"1827591038778929507","Sun Aug 25 06:17:13 +0000 2024","0","The Meru Sanur &amp; Bali Beach Hotel The Heritage Collection Turut Sukseskan Maybank Marathon 2024 https://t.co/MFk5xSXtNP @injourney_IDM @InjHospitality @injourneyID @injourney_IAS @KemenBUMN @MyMaybank @MaybankID @hig_idn https://t.co/Y5fMuiipSI","1827591038778929507","https://pbs.twimg.com/media/GVzoHJpbMAAwTBd.png","","in","","0","0","0","https://x.com/undefined/status/1827591038778929507","811897280563290112",
"1827586685963792400","Sun Aug 25 05:59:55 +0000 2024","0","Congratulations for you !! Selamat untuk kawan-kawan runners yang telah menyelesaikan race Maybank Marathon Bali 2024. Foto-foto race MMB 2024 sudah bisa kamu cek di FotoYu Gearbox Photo Sport. Ayoo cek foto-foto kamu sekarang juga !!! #SupportYourLocalPhotographer #MMB2024","1827586685963792400","","","in","","0","0","0","https://x.com/undefined/status/1827586685963792400","1754818625213775872",
"1827575588280004712","Sun Aug 25 05:15:49 +0000 2024","1","Manifesting tahun depan dapat slot Maybank Bali Marathon ","1827575588280004712","","","in","","0","1","0","https://x.com/undefined/status/1827575588280004712","49542759",
"1827572037566546290","Sun Aug 25 05:01:43 +0000 2024","0","bismillah tahun depan kebagian ikutan Maybank Marathon","1827572037566546290","","","in","","0","0","0","https://x.com/undefined/status/1827572037566546290","1251424673390194688",
"1827571625228956009","Sun Aug 25 05:00:04 +0000 2024","0","SUKSESKAN EVENT BALI MAYBANK MARATHON 2024 Kapolsek Sukawati KOMPOL I WAYAN JOHNI EKA CAHYADI S.E. bersama personel melaksanakan pengamanan dan monitoring Bali Maybank Marathon 2024 dilokasi Start/Finish Bali United Trainning Center Purnama Sukawati Gianyar Bali. https://t.co/rV1xpxHtIu","1827571625228956009","https://pbs.twimg.com/media/GVzWtQSa8AEhRJU.jpg","","in","","0","0","0","https://x.com/undefined/status/1827571625228956009","1647960879181230085",
"1827570354954612855","Sun Aug 25 04:55:01 +0000 2024","0","hari ini temen temenku maybank marathon pada finish!!!! ️","1827570354954612855","","","in","","0","1","0","https://x.com/undefined/status/1827570354954612855","111207003",
"1827568681389289662","Sun Aug 25 04:48:22 +0000 2024","2","SUKSESKAN EVENT BALI MAYBANK MARATHON 2024 Kapolsek Sukawati KOMPOL I WAYAN JOHNI EKA CAHYADI S.E. bersama personel melaksanakan pengamanan dan monitoring Bali Maybank Marathon 2024 dilokasi Start/Finish Bali United Trainning Center Purnama Sukawati Gianyar Bali.(25/8/ 2024) https://t.co/LbeuUlvZPX","1827568681389289662","https://pbs.twimg.com/media/GVzUBRXbAAAMQZn.jpg","","in","","0","0","0","https://x.com/undefined/status/1827568681389289662","1262987565017120769",
"1827513896397385981","Sun Aug 25 04:38:48 +0000 2024","0","@TMepijet Wah bali ujan Kasian yg lagi maybank marathon","1827566271753547977","","TMepijet","in","","0","0","0","https://x.com/undefined/status/1827566271753547977","1647257505838374912",
"1827552597655314574","Sun Aug 25 03:44:28 +0000 2024","3","Minggu lalu sempet lari 5 km bareng bogorrunners. Setoran muka ke community Networking + sport = perfect Dapat relasi &amp; sehatnya juga Congrats juga buat yg Maybank Marathon hari ini di Bali keliatannya sempet mendung di sana tapi semoga tetep have fun https://t.co/QArzhBBHmG","1827552597655314574","https://pbs.twimg.com/media/GVzFTRyWUAA9qqW.jpg","","in","","0","1","0","https://x.com/undefined/status/1827552597655314574","2318581970",
"1827546149412335945","Sun Aug 25 03:18:50 +0000 2024","0","Mengiri lihat maybank marathon : )","1827546149412335945","","","in","","0","0","0","https://x.com/undefined/status/1827546149412335945","397994929",
"1827533164321108201","Sun Aug 25 02:27:14 +0000 2024","1","Yang ikut Maybank Marathon ujan ujanan .","1827533164321108201","","","in","","0","0","0","https://x.com/undefined/status/1827533164321108201","1490620082367901699",
"1827532200708845760","Sun Aug 25 02:23:25 +0000 2024","0","Sejumlah runners yang mengikuti Maybank Bali Marathon 2024 memadati Race Village di Bali United Training Centre Kabupaten Gianyar Bali. Ini potretnya. https://t.co/epIiFDSaPQ","1827532200708845760","","","in","","0","0","0","https://x.com/undefined/status/1827532200708845760","135783107",
"1827532114310656212","Sun Aug 25 02:23:04 +0000 2024","27","Polres Gianyar Laksanakan Pengamanan Maybank Marathon 2024 Gianyar. Kepolisian Resor Gianyar melaksanakan pengamanan Maybank Marathon 2024 bertempat di Bali United Traning Center Jalan Bypass Ida Bagus Mantra Gianyar. Minggu (25/8/2024). https://t.co/oU37PLNgxQ","1827532114310656212","https://pbs.twimg.com/media/GVyyxcha8AABUtd.jpg","","in","","0","4","1","https://x.com/undefined/status/1827532114310656212","1536892642553868289",
"1827528827570155929","Sun Aug 25 02:10:00 +0000 2024","0","Hai hai.. foto-foto Maybank Marathon Bali 2024 on progress upload di FotoYu Gearbox Photo Sport. Ditunggu yaa ","1827528827570155929","","","in","","0","0","0","https://x.com/undefined/status/1827528827570155929","1754818625213775872",
"1827494519362998772","Sat Aug 24 23:53:41 +0000 2024","1","Cuaca gloomy banget cocok banget buat cuddle. Semangat buat yg ikutan maybank marathon","1827494519362998772","","","in","","0","3","0","https://x.com/undefined/status/1827494519362998772","1226081902429270021",
"1827491099264622760","Sat Aug 24 23:40:05 +0000 2024","57","Maybank Marathon bagian ngeliatin peserta https://t.co/SzAK8Eo2K1","1827491099264622760","https://pbs.twimg.com/media/GVyNdPraEAEjJTH.jpg","","in","","0","3","1","https://x.com/undefined/status/1827491099264622760","1599637773765705733",
"1827482154164478419","Sat Aug 24 23:04:33 +0000 2024","0","Jelang Lomba Marathon 2024 Maybank Gelar Gala Dinner https://t.co/5YmlKrwQxK","1827482154164478419","","","in","","0","1","0","https://x.com/undefined/status/1827482154164478419","231355136",
"1827477883964813500","Sat Aug 24 22:47:35 +0000 2024","0","Keren banget maybank marathon bisa di tracking runner nya larinya udah berapa km https://t.co/M8nrP6VoZj","1827477883964813500","https://pbs.twimg.com/media/GVyBcdta8AA7hzg.jpg","","in","","0","0","0","https://x.com/undefined/status/1827477883964813500","1300059535688658946",
"1827459490423492656","Sat Aug 24 21:34:29 +0000 2024","0","Jelang Lomba Marathon 2024 Maybank Gelar Gala Dinner https://t.co/QrgU8aypi8 #beritaterkini #BreakingNews","1827459490423492656","","","in","","0","0","0","https://x.com/undefined/status/1827459490423492656","1263248630510542848",
"1827451765429825836","Sat Aug 24 21:03:47 +0000 2024","0","Suka banget sm sound quality maybank marathon. Mak jeder tapi gak marai kuping pekakk","1827451765429825836","","","in","","0","0","0","https://x.com/undefined/status/1827451765429825836","283391380",
"1827445984538063309","Sat Aug 24 20:40:49 +0000 2024","0","Temen2 gw jam segini udh pada bangun buat lari di maybank marathon meanwhile gw belum tidur manifesting taun depan kalo nyampe umurnya","1827445984538063309","","","in","","0","1","0","https://x.com/undefined/status/1827445984538063309","164976782",
"1827427170018546130","Sat Aug 24 19:26:03 +0000 2024","0","Bagian yg paling aku suka adalah pas jalan pulang aku papasan sama orang2 yg nanti pagi mau lari maybank marathon ","1827427170018546130","","","in","","0","1","0","https://x.com/undefined/status/1827427170018546130","884254944219480065",
"1827426423394705603","Sat Aug 24 19:23:05 +0000 2024","1","Siap Digelar! Ini Fakta Menarik Ajang Lari Maybank Marathon 2024 https://t.co/6Xf2J3Qr7e","1827426423394705603","","","in","","0","0","0","https://x.com/undefined/status/1827426423394705603","47274731",
"1827424181836800400","Sat Aug 24 19:14:11 +0000 2024","0","Jelang Lomba Marathon 2024 Maybank Gelar Gala Dinner https://t.co/DEHXcH8jQK","1827424181836800400","","","in","","0","0","0","https://x.com/undefined/status/1827424181836800400","1710150884292997120",
"1827412599321063760","Sat Aug 24 18:28:10 +0000 2024","0","Jelang Maybank Marathon 2024 Peserta Ambil Race Pack di Bali United Training Center Gianyar Bali https://t.co/Ip5cJDxXwY","1827412599321063760","","","in","","0","0","0","https://x.com/undefined/status/1827412599321063760","47274731",
"1827388491346628857","Sat Aug 24 16:52:22 +0000 2024","1","GOOD LUCK BUAT YANG BESOK RACE DI MAYBANK MARATHON BALI ","1827388491346628857","","","in","","0","0","0","https://x.com/undefined/status/1827388491346628857","2318581970",
"1827360520762192301","Sat Aug 24 15:01:13 +0000 2024","1","Selamat buat yang ikut Maybank Marathon semoga tahun depan nular ","1827360520762192301","","","in","","0","1","0","https://x.com/undefined/status/1827360520762192301","1616926671755702272",
"1827307010511262168","Sat Aug 24 14:17:46 +0000 2024","0","@Heraloebss barengan maybank bali marathon pulak","1827349586937258312","","Heraloebss","in","","0","0","0","https://x.com/undefined/status/1827349586937258312","60662825",
"1827348589854781676","Sat Aug 24 14:13:48 +0000 2024","0","besok 2 temen ku lari di maybank bali aku nggak fomo karna blm masuk list taun ini. 1 bakal virgin full marathon 1 lg half marathon. wohoo.. aku nyusulnya taun depan semoga dapet ballot","1827348589854781676","","","in","","0","0","0","https://x.com/undefined/status/1827348589854781676","3842662032",
"1827346773154918814","Sat Aug 24 14:06:35 +0000 2024","0","Seru bgtt yg ikut maybank marathon","1827346773154918814","","","in","","0","0","0","https://x.com/undefined/status/1827346773154918814","178262809",
"1827346730922471847","Sat Aug 24 14:06:25 +0000 2024","0","kepala pusing apa karena gak ikut Maybank Marathon.","1827346730922471847","","","in","","0","0","0","https://x.com/undefined/status/1827346730922471847","141799673",
"1827329273923039354","Sat Aug 24 12:57:03 +0000 2024","0","Ah sedih banget gak ikut maybank marathon","1827329273923039354","","","in","","0","0","0","https://x.com/undefined/status/1827329273923039354","1234059925522800640",
"1827326909975556409","Sat Aug 24 12:47:40 +0000 2024","0","Seru gitu ya vibesnya Maybank Marathon tahun depan VFM disana lah ya. Mei ngetrail Agustus road di Bali","1827326909975556409","","","in","","0","1","0","https://x.com/undefined/status/1827326909975556409","490049226",
"1827326760565834029","Sat Aug 24 12:47:04 +0000 2024","0","Melihat isi racepack Maybank Marathon semakin menunjukkan kalo racepack Pocari taun ini emang secuil banget.","1827326760565834029","","","in","","0","0","0","https://x.com/undefined/status/1827326760565834029","1021089942",
"1827326710418751753","Sat Aug 24 12:46:52 +0000 2024","0","PT Bank Maybank Indonesia Tbk (Maybank Indonesia) siap menggelar lomba lari Elite Label Road Race Maybank Marathon 2024. Acara ini berlangsung 25 Agustus 2024. https://t.co/8flGf5tkGU","1827326710418751753","","","in","","0","0","0","https://x.com/undefined/status/1827326710418751753","135783107",
"1827324750273839402","Sat Aug 24 12:39:05 +0000 2024","0","iri bgt sama yg bsk ikut Maybank Marathon ","1827324750273839402","","","in","","0","1","0","https://x.com/undefined/status/1827324750273839402","199159142",
"1827323708752769387","Sat Aug 24 12:34:56 +0000 2024","0","Maybank Marathon akan diadakan di Bali besok yang berpotensi mengalihkan atensi masyarakat dan menghalangi protes kita! Jangan berhenti bersuara! #MenjagaPutusanMK #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinasti","1827323708752769387","","","in","","0","0","0","https://x.com/undefined/status/1827323708752769387","1246453894151942144",
"1827323078344610279","Sat Aug 24 12:32:26 +0000 2024","0","Tahun depan Maybank Marathon ditemenin suami. aamiin.","1827323078344610279","","","in","","0","2","0","https://x.com/undefined/status/1827323078344610279","293050926",
"1827317991564083702","Sat Aug 24 12:12:13 +0000 2024","0","Potensi Pecah Rekor 12.700 Pelari Serbu Maybank Marathon 2024 https://t.co/afvYYSslTp","1827317991564083702","","","in","","0","0","0","https://x.com/undefined/status/1827317991564083702","1582972008479920129",
"1827316557753528558","Sat Aug 24 12:06:31 +0000 2024","5","Buset sih isi RPC Maybank Marathon banyak banget mampus. Itu si biru apa gak malu ya padahal harganya beti-beti","1827316557753528558","","","in","","0","4","0","https://x.com/undefined/status/1827316557753528558","1662793004",
"1827310936740282843","Sat Aug 24 11:44:11 +0000 2024","0","PT Bank Maybank Indonesia Tbk (Maybank Indonesia) siap menggelar lomba lari Elite Label Road Race Maybank Marathon 2024 pada 25 Agustus 2024 dengan sejumlah pembaruan. https://t.co/oplzM3LJOD #Taja #AdadiKompas","1827310936740282843","","","in","","0","0","0","https://x.com/undefined/status/1827310936740282843","155456716",
"1827310935599698382","Sat Aug 24 11:44:11 +0000 2024","0","Maybank Marathon 2024 Siap Digelar dengan Sejumlah Pembaruan https://t.co/Aa9SFRi00U #Taja #AdadiKompas","1827310935599698382","","","in","","0","0","0","https://x.com/undefined/status/1827310935599698382","255866913",
"1827309535469695044","Sat Aug 24 11:38:37 +0000 2024","0","Nonton GIGI g jadi Maybank Marathon apa lagi amsyong ","1827309535469695044","","","in","","0","0","0","https://x.com/undefined/status/1827309535469695044","131456464",
"1827301929556570544","Sat Aug 24 11:08:24 +0000 2024","0","Semoga taun depan bisa ikut Maybank Marathon ","1827301929556570544","","","in","","0","0","0","https://x.com/undefined/status/1827301929556570544","1476116346",
"1827288106686693614","Sat Aug 24 10:13:28 +0000 2024","0","Bismillah tahun depan ikutan Maybank Marathon! Aamiin","1827288106686693614","","","in","","0","1","0","https://x.com/undefined/status/1827288106686693614","2464796700",
"1827286500406329594","Sat Aug 24 10:07:05 +0000 2024","0","Asyiknya Ikut Maybank Marathon 2024 Sembari Berdonasi Sepatu: Bakal Disalurkan ke Anak-anak Berbakat Terpilih https://t.co/u8xjcWLEmH","1827286500406329594","","","in","","0","0","0","https://x.com/undefined/status/1827286500406329594","1486284086",
"1827270329615708394","Sat Aug 24 09:02:50 +0000 2024","0","Influenser lelarian beberapa hari ini di akun IG gw postingannya kayak.. nggak ada apa2 8'))) Maybank Marathon aja.. Oh kecuali Larasati..","1827270329615708394","","","in","","0","2","0","https://x.com/undefined/status/1827270329615708394","64129717",
"1827270261038522614","Sat Aug 24 09:02:33 +0000 2024","1","Maybank Marathon 2024 menerapkan standar internasional dalam penyelenggaraanya. Termasuk pemilihan rute yang telah disertifikasi oleh AIMS. https://t.co/N7sbArZAZ6","1827270261038522614","","","in","","0","0","0","https://x.com/undefined/status/1827270261038522614","135783107",
"1827264274420400462","Sat Aug 24 08:38:46 +0000 2024","1","Tahun ini PMI Provinsi Bali kembali dipercaya sebagai tim kesehatan pada kegiatan Maybank Marathon tahun 2024. Apa aja sih persiapannya? Yuk simak! #palangmerahindonesia #pmibali #PMISelaluBantu #timkesehatanPMI #maybankmarathon https://t.co/wDznujAJ2t","1827264274420400462","https://pbs.twimg.com/ext_tw_video_thumb/1827264146792181761/pu/img/s-OkmIlJgILT49qQ.jpg","","in","","0","0","0","https://x.com/undefined/status/1827264274420400462","390466649",
"1827261856073052292","Sat Aug 24 08:29:10 +0000 2024","1","Peminat Maybank Marathon 2024 Capai 30.000 Orang Akhirnya Terpilih 12.700 Peserta dari 57 Negara: Intip Keistimewaan Event Ini https://t.co/QhKCNsgrJT","1827261856073052292","","","in","","0","0","0","https://x.com/undefined/status/1827261856073052292","1486284086",
"1827255174999494861","Sat Aug 24 08:02:37 +0000 2024","0","Maybank Marathon 2024 akan segera digelar besok di Bali United Training Center. #kumparanSPORT https://t.co/IYkzncEcXu","1827255174999494861","","","in","","0","0","0","https://x.com/undefined/status/1827255174999494861","759692754985242625",
"1827251601641504845","Sat Aug 24 07:48:25 +0000 2024","0","Tapi aku pelik kenapa Maybank buat marathon luar Malaysia??","1827251601641504845","","","in","","0","0","0","https://x.com/undefined/status/1827251601641504845","390842940",
"1827245496483909891","Sat Aug 24 07:24:09 +0000 2024","1","Inget banget pas maybank marathon tahun lalu banyak barang bagus di semua dating apps ","1827245496483909891","","","in","","0","0","0","https://x.com/undefined/status/1827245496483909891","1620575610161733633",
"1827244362469929256","Sat Aug 24 07:19:39 +0000 2024","0","Liat post Maybank Marathon jadi kangen Bali..","1827244362469929256","","","in","","0","0","0","https://x.com/undefined/status/1827244362469929256","153999498",
"1827243945228956156","Sat Aug 24 07:17:59 +0000 2024","2","Ready Set Go! Pastikan kamu tiba di wave sesuai jadwal. Jangan sampai ketinggalan start ya! Cek infonya biar semua berjalan lancar di Maybank Marathon! Siap berlari di Maybank Marathon 2024? Let's make it count! #kumparan https://t.co/Do12OyAaG2","1827243945228956156","https://pbs.twimg.com/media/GVusrjjbkAA0xdD.jpg","","in","","0","0","0","https://x.com/undefined/status/1827243945228956156","759692754985242625",
"1827243648209318224","Sat Aug 24 07:16:48 +0000 2024","0","Transport Aman Lari Gak Kelewatan! ‍️ Ada banyak cara buat sampai ke venue Maybank Marathon 2024. Pilih yang paling nyaman buat kamu dari shuttle mobil pribadi atau transportasi lainnya. Siap lari? Let s go! #kumparan https://t.co/P0vOMvVZaj","1827243648209318224","https://pbs.twimg.com/media/GVusaE0acAA5ddp.jpg","","in","","0","0","0","https://x.com/undefined/status/1827243648209318224","759692754985242625",
"1827243303957622994","Sat Aug 24 07:15:26 +0000 2024","0","Start Your Engines! Bali siap menyambut para pelari hebat di Maybank Marathon! Catat jadwalnya persiapkan diri dan raih personal best-mu! ‍️ #kumparan https://t.co/iQh5BgOZBT","1827243303957622994","https://pbs.twimg.com/media/GVusAI-bgAAgSQU.jpg","","in","","0","1","0","https://x.com/undefined/status/1827243303957622994","759692754985242625",
"1827232504211792220","Sat Aug 24 06:32:31 +0000 2024","1","udah ngemute in orang2 yg update maybank marathon biar ga keinget dan muncul muka dia tapi ga sengaja liat storynya driver lagi nganter dia dan pacarnya itu ","1827232504211792220","","","in","","0","0","0","https://x.com/undefined/status/1827232504211792220","2276027371",
"1827213283788796212","Sat Aug 24 05:16:09 +0000 2024","0","12.700 pelari ada di Bali. Mayan banget! Maybank Marathon 2024 galang tiga misi berkelanjutan di Bali https://t.co/as2OXgnvPk","1827213283788796212","","","in","","0","0","0","https://x.com/undefined/status/1827213283788796212","25065219",
"1827210894943908092","Sat Aug 24 05:06:39 +0000 2024","0","Liatin story orang yg ikutan maybank marathon kayak ikutan dag dig dug hahahaha Kerennn kelen semuaaa ","1827210894943908092","","","in","","0","0","0","https://x.com/undefined/status/1827210894943908092","561712003",
"1827207094828986427","Sat Aug 24 04:51:33 +0000 2024","0","Maybank Marathon 2024 galang tiga misi berkelanjutan di Bali https://t.co/AWYYKFoYm0","1827207094828986427","","","in","","0","0","0","https://x.com/undefined/status/1827207094828986427","18071520",
"1827199948162789435","Sat Aug 24 04:23:10 +0000 2024","0","sebentar gue mengiri sama orang orang yg dapet slot maybank marathon","1827199948162789435","","","in","","0","3","0","https://x.com/undefined/status/1827199948162789435","356840111",
"1827198984953405717","Sat Aug 24 04:19:20 +0000 2024","0","Selalu mewah euy maybank marathon ","1827198984953405717","","","in","","0","0","0","https://x.com/undefined/status/1827198984953405717","3174505581",
"1827192996195897851","Sat Aug 24 03:55:32 +0000 2024","0","Panitia: Ada 30.000 Orang yang Ingin Ikut Lari Maybank Marathon 2024 https://t.co/NoL7uXVDOE","1827192996195897851","","","in","","0","0","0","https://x.com/undefined/status/1827192996195897851","552523769",
"1827191766132650391","Sat Aug 24 03:50:39 +0000 2024","0","Aku cinta Maybank aku cinta marathon Ubud terima kasih banyak ","1827191766132650391","","","in","","0","0","0","https://x.com/undefined/status/1827191766132650391","4222415654",
"1827190636661109117","Sat Aug 24 03:46:09 +0000 2024","0","Sekjen PASI: Perlu Komitmen Besar dari Maybank Marathon Meraih Status Elit Label https://t.co/O59AduuNum","1827190636661109117","","","in","","0","0","0","https://x.com/undefined/status/1827190636661109117","552523769",
"1827165063670853845","Sat Aug 24 02:04:32 +0000 2024","0","Sekjen PASI sebut Maybank Marathon jadi standar mutu event lari https://t.co/iCx0GuulU1","1827165063670853845","","","in","","0","0","0","https://x.com/undefined/status/1827165063670853845","1482999200988434435",
"1827164682471313529","Sat Aug 24 02:03:02 +0000 2024","0","Dari Lari ke Aksi Hijau: Maybank Marathon Ajak Peserta Tanam Mangrove https://t.co/P8QC4e2dgy","1827164682471313529","","","in","","0","0","0","https://x.com/undefined/status/1827164682471313529","2392460208",
"1827154020462686678","Sat Aug 24 01:20:40 +0000 2024","4","Yang ikut Maybank Marathon dan punya rekening BCA dapat diskon 50% dengan nunjukin bib di SF Kesiman. Promo sampai besok jam 16:30 WITA. SEEKAT! https://t.co/TPj0GSvFU8","1827154020462686678","https://pbs.twimg.com/media/GVtaxZWa8AAPqoI.jpg","","in","","0","0","1","https://x.com/undefined/status/1827154020462686678","72448520",
"1827150585629429803","Sat Aug 24 01:07:01 +0000 2024","0","DJ Winky meriahkan hari pertama Race Pack Collection di Bali United Center Bali. DJ Winky menghibur runners yang akan mengikuti Maybank Bali Marathon 2024. https://t.co/dIU6vaYtyU","1827150585629429803","","","in","","0","0","0","https://x.com/undefined/status/1827150585629429803","135783107",
"1827119176680665238","Fri Aug 23 23:02:12 +0000 2024","0","Kayaknya tidak usah buka medsos dulu beberapa hari ini. Maybank Bali Marathon terlalu keren . Bikin iri haha","1827119176680665238","","","in","","0","0","0","https://x.com/undefined/status/1827119176680665238","249205341",
"1826981994116620679","Fri Aug 23 13:57:05 +0000 2024","1","Venue-nya maybank marathon cantik banget cok!","1826981994116620679","","","in","","0","0","0","https://x.com/undefined/status/1826981994116620679","49542759",
"1826967779070947682","Fri Aug 23 13:00:36 +0000 2024","1","Maybank Indonesia Perkuat Komitmen Keberlanjutan Pelestarian Lingkungan melalui Maybank Marathon 2024 https://t.co/3LMNeqifiV","1826967779070947682","","","in","","0","0","0","https://x.com/undefined/status/1826967779070947682","231355136",
"1826945916047393185","Fri Aug 23 11:33:44 +0000 2024","2","Seru banget liat story orang2 yang lagi di Gianyar prepare Maybank Bali Marathon minggu lusa","1826945916047393185","","","in","","0","0","0","https://x.com/undefined/status/1826945916047393185","1755238385302847489",
"1826881700628234534","Fri Aug 23 11:11:23 +0000 2024","0","@cakimiNOW Muktamar dimana..? Di Bali tgl 24 s/d 25 banyak ditutup jalan. Ada 13 ribu Marathon Maybank","1826940293926830461","","cakimiNOW","in","","0","0","0","https://x.com/undefined/status/1826940293926830461","2976967488",
"1826934186462380462","Fri Aug 23 10:47:07 +0000 2024","0","Get Ready for a Spectacular Sale! Nikmati promo diskon up to 60% yang berlaku dari tanggal 23-24 Agustus 2024 hanya di booth Optik Tunggal Bali United Stadion spesial acara di Maybank Marathon Bali 2024. Banyak pilihan koleksi sunglasses yang menarik untuk menemani Anda saat https://t.co/5As1ZrqIuA","1826934186462380462","https://pbs.twimg.com/media/GVqS8WpaUAALF8O.jpg","","in","","0","0","0","https://x.com/undefined/status/1826934186462380462","169549748",
"1826932863427903543","Fri Aug 23 10:41:52 +0000 2024","0","bim ikut Maybank Marathon 2025 ga nanti?","1826932863427903543","","","in","","0","1","0","https://x.com/undefined/status/1826932863427903543","150156015",
"1826868160936772078","Fri Aug 23 06:24:45 +0000 2024","0","Maybank Indonesia kembali mengadakan Maybank Marathon dan akan digelar pada 25 Agustus 2024 di Bali United Training Center Gianyar Bali. https://t.co/ObAXGQ0Gwc hadir sebagai media partner siap mengawal setiap langkah dan cerita. Cek selengkapnya: https://t.co/4fOcnp9aQw https://t.co/ZCdC4saUll","1826868160936772078","https://pbs.twimg.com/media/GVpWpK2aUAAlitv.jpg","","in","","0","0","0","https://x.com/undefined/status/1826868160936772078","552523769",
"1826856375601037552","Fri Aug 23 05:37:55 +0000 2024","0","seru banget pada berangkat maybank marathon rame-rame ","1826856375601037552","","","in","","0","1","0","https://x.com/undefined/status/1826856375601037552","111207003",
"1826814437938155610","Fri Aug 23 02:51:17 +0000 2024","0","Laahh Maybank Marathon race minggu ini ya cepet amat","1826814437938155610","","","in","","0","1","0","https://x.com/undefined/status/1826814437938155610","355324078",
"1826803393664614768","Fri Aug 23 02:07:24 +0000 2024","3","Akhirnya yang ditunggu-tunggu telah tiba! Siapkan dirimu untuk sambut keseruan Maybank Marathon Bali 2024. Rasakan sensasi berlari makin seru di Bali dengan keindahan alam yang asri dan juga kental dengan budaya khas Bali. Ciptakan pengalaman tak terlupakan dengan menikmati https://t.co/BdiOv8qCRY","1826803393664614768","https://pbs.twimg.com/media/GVocAUibgAU7P9-.jpg","","in","","1","0","1","https://x.com/undefined/status/1826803393664614768","212543328",
"1826803314820087981","Fri Aug 23 02:07:05 +0000 2024","1","Siap beraksi di Maybank Marathon 2024? Ada penawaran spesial yang bikin perjalanan Kamu makin hemat selama di Bali. Nikmati diskon 20% setiap kali menggunakan GoRide/GoCar dari/ke bandara atau menuju Bali United Training Center Gianyar Bali. Pastikan lakukan pembayaran https://t.co/iKsse45sPP","1826803314820087981","https://pbs.twimg.com/media/GVob7tLXwAERp2z.jpg","","in","","0","0","0","https://x.com/undefined/status/1826803314820087981","212543328",
"1826766926011613473","Thu Aug 22 23:42:29 +0000 2024","2","Ikut bahagia liat update teman2 runner di Bali. Selamat bersenang2 di Maybank Marathon teman2. Finish strong and happy semuanya ","1826766926011613473","","","in","","0","1","1","https://x.com/undefined/status/1826766926011613473","1735969899279990784",
"1826658479043666350","Thu Aug 22 16:31:33 +0000 2024","1","Maybank Marathon 2024 Bakal Seru Ada Pertunjukan Kesenian Juga Lho https://t.co/CBCXmkjhzR","1826658479043666350","","","in","","0","0","0","https://x.com/undefined/status/1826658479043666350","1486284086",
"1826501985371390148","Thu Aug 22 16:07:20 +0000 2024","0","@thermoaddict Lepas dri Maybank Marathon ya ","1826652384116060330","","thermoaddict","in","","0","1","0","https://x.com/undefined/status/1826652384116060330","206990749",
"1826590244466249912","Thu Aug 22 12:00:25 +0000 2024","2","Miliki Official Merchandise Maybank Marathon 2024! Tersedia koleksi favorit mulai dari Arktiv Capslock Volt &amp; Fast Running Addict dan Fieldway. Nikmati diskon 20% untuk pembelian menggunakan Maybank Kartu Kredit Debit dan QR Pay. Kunjungi booth Official Merchandise Maybank https://t.co/dXKgd89A50","1826590244466249912","https://pbs.twimg.com/media/GVlaJEKacAEpRYw.jpg","","in","","0","0","1","https://x.com/undefined/status/1826590244466249912","212543328",
"1824053523803492596","Thu Aug 15 12:00:24 +0000 2024","0","‍️ Hey Runners! Siap-siap untuk tantangan seru di Maybank Marathon 2024! Lokasi: GIANYAR Tanggal: 25 Agustus 2024 Pilihan jarak: 21K 42K 10K Jangan sampai ketinggalan! Daftar sekarang dan siapkan sepatu lari kalian! [Info lebih","1824053523803492596","","","in","","0","0","0","https://x.com/undefined/status/1824053523803492596","1817148759186558976",
"1824041296048410690","Thu Aug 15 11:11:48 +0000 2024","1","Jadilah yang pertama memilikinya! Dapatkan kesempatan untuk pembelian paket Exclusive Running Slot Maybank Marathon 2025 manfaatkan cicilan 0% hingga 6 bulan untuk pembeliaan di Golden Rama Yuk Travel atau Cerita Lari menggunakan Maybak Kartu Kredit Manchester United https://t.co/RGXrLfQtle","1824041296048410690","https://pbs.twimg.com/media/GVBLoH6bkAAXyBc.jpg","","in","","0","0","0","https://x.com/undefined/status/1824041296048410690","212543328",
"1824011993764049300","Thu Aug 15 09:15:22 +0000 2024","0","‍️ Hey Runners! Siapkan sepatu lari kalian untuk Maybank Marathon 2024 di GIANYAR! Tanggal: 25 Agustus 2024 Pilihan jarak: 21K 42K 10K Jangan sampai ketinggalan yuk daftar sekarang! https://t.co/VhKae3XmtO #infolari #InfoLari","1824011993764049300","","","in","","0","0","0","https://x.com/undefined/status/1824011993764049300","1817148759186558976",
